"종합부동산세","소계",소계,소계,소계,소계,광주청,전남,90784,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,소계,310329,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,대구,155285,-
"종합부동산세","소계",소계,소계,소계,소계,대구청,경북,155044,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,소계,647950,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,부산,342068,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,울산,56562,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,경남,164157,-
"종합부동산세","소계",소계,소계,소계,소계,부산청,제주,85163,-
"종합부동산세","소계",소계,소계,소계,소계,수입분내국세,소계,-,-
